datetime,co,no,no2,nox,o3,pm10,pm25,so2,temp,rhum,prcp,wdir,wspd,wpgt,pres,cldc,coco
2023-07-30 08:00:00+00:00,0.8593333333333333,0.0047666666666666664,0.007066666666666666,0.011583333333333315,0.014616666666666667,46.0,14.75,0.003183333333333333,25.133333333333336,74.0,0.0,109.33333333333333,11.266666666666666,,1016.7333333333332,0.6666666666666666,1.0
2023-07-30 09:00:00+00:00,0.879,0.005333333333333333,0.00735,0.012466666666666648,0.013816666666666666,45.25,15.5,0.0030833333333333333,24.400000000000002,78.0,0.0,117.0,10.833333333333334,,1016.6,1.0,1.0
2023-07-30 10:00:00+00:00,0.8761666666666666,0.0051333333333333335,0.007933333333333317,0.012849999999999985,0.01306666666666665,42.25,16.5,0.00301666666666665,24.333333333333332,79.33333333333333,0.0,128.0,10.366666666666667,,1017.1333333333333,1.3333333333333333,1.0
2023-07-30 11:00:00+00:00,0.8685,0.0069,0.008366666666666666,0.015033333333333334,0.011749999999999998,46.0,17.5,0.002983333333333333,24.46666666666667,80.66666666666667,0.0,164.66666666666666,11.700000000000001,,1017.4333333333334,0.6666666666666666,1.3333333333333333
2023-07-30 12:00:00+00:00,0.9061666666666667,0.010266666666666667,0.008983333333333333,0.018983333333333317,0.011083333333333334,44.75,16.0,0.0029166666666666664,23.866666666666664,83.0,0.0,96.0,6.233333333333333,,1018.0333333333333,1.6666666666666667,1.3333333333333333
2023-07-30 13:00:00+00:00,0.9023333333333333,0.012133333333333282,0.008366666666666649,0.020316666666666632,0.0138,47.75,17.4,0.002999999999999983,24.933333333333334,75.66666666666667,0.0,106.66666666666667,9.166666666666666,,1019.1333333333333,1.6666666666666667,1.0
2023-07-30 14:00:00+00:00,0.9151666666666666,0.009666666666666665,0.0076,0.017083333333333332,0.01933333333333333,47.5,18.8,0.0031666666666666666,26.400000000000002,70.33333333333333,0.0,124.0,10.700000000000001,,1020.0333333333333,4.666666666666667,1.6666666666666667
2023-07-30 15:00:00+00:00,0.922,0.007316666666666667,0.006983333333333317,0.01405,0.025400000000000002,43.75,23.0,0.0035166666666666666,28.03333333333333,62.0,0.0,117.33333333333333,15.333333333333334,,1020.0666666666666,6.333333333333333,2.3333333333333335
2023-07-30 16:00:00+00:00,0.9253333333333332,0.005916666666666667,0.00691666666666665,0.012616666666666632,0.03431666666666667,43.75,20.0,0.0039499999999999995,30.266666666666666,53.0,0.0,121.66666666666667,12.200000000000001,,1020.0,7.0,3.0
2023-07-30 17:00:00+00:00,0.9279999999999999,0.0051,0.006233333333333334,0.011099999999999999,0.03863333333333333,43.75,21.4,0.0034666666666666665,31.933333333333334,46.0,0.0,121.66666666666667,18.133333333333333,,1019.1,6.666666666666667,2.3333333333333335
2023-07-30 18:00:00+00:00,0.9043333333333333,0.0047666666666666664,0.005033333333333333,0.009566666666666633,0.03868333333333333,39.25,24.2,0.0034833333333333335,33.266666666666666,39.0,0.0,130.66666666666666,18.900000000000002,,1018.0666666666666,5.333333333333333,2.3333333333333335
2023-07-30 19:00:00+00:00,0.8808333333333334,0.004816666666666667,0.004966666666666667,0.009599999999999984,0.039233333333333315,37.0,21.8,0.003616666666666667,35.666666666666664,30.666666666666668,0.0,115.0,19.166666666666668,,1017.0333333333333,3.6666666666666665,2.3333333333333335
2023-07-30 20:00:00+00:00,0.8693333333333334,0.0049,0.005333333333333316,0.010016666666666667,0.03788333333333333,33.5,21.2,0.0034333333333333334,36.13333333333333,27.333333333333332,0.0,97.33333333333333,20.933333333333334,,1015.9666666666667,3.3333333333333335,2.3333333333333335
2023-07-30 21:00:00+00:00,0.8833333333333334,0.00511666666666665,0.0062,0.0110833333333333,0.03708333333333333,33.25,16.6,0.0037166666666666667,36.63333333333333,27.0,0.0,108.33333333333333,22.03333333333333,,1015.3333333333334,5.666666666666667,2.3333333333333335
2023-07-30 22:00:00+00:00,0.8563333333333333,0.0044,0.006549999999999999,0.01071666666666665,0.036283333333333334,27.25,12.0,0.00341666666666665,36.300000000000004,26.333333333333332,0.0,112.66666666666667,23.933333333333334,,1014.6333333333333,5.333333333333333,2.6666666666666665
2023-07-30 23:00:00+00:00,0.8823333333333333,0.0045999999999999834,0.007233333333333334,0.011666666666666667,0.03435,27.0,8.75,0.002916666666666667,36.06666666666667,28.666666666666668,0.0,123.0,22.03333333333333,,1014.5333333333333,5.0,2.3333333333333335
2023-07-31 00:00:00+00:00,0.8770000000000001,0.0036000000000000003,0.0062333333333333,0.0096,0.03235,31.75,9.75,0.0027500000000000003,33.800000000000004,39.666666666666664,0.0,116.0,30.0,,1014.2666666666668,5.333333333333333,2.3333333333333335
2023-07-31 01:00:00+00:00,0.9241666666666667,0.003766666666666667,0.00785,0.01136666666666665,0.027816666666666653,34.0,11.75,0.004033333333333333,32.833333333333336,43.666666666666664,0.0,109.33333333333333,20.599999999999998,,1015.2333333333332,6.0,2.3333333333333335
2023-07-31 02:00:00+00:00,0.9265,0.003849999999999983,0.0076,0.011266666666666666,0.027116666666666667,30.75,10.0,0.0037666666666666495,32.0,48.0,0.0,108.0,20.400000000000002,,1016.1666666666666,6.0,2.3333333333333335
2023-07-31 03:00:00+00:00,0.9366666666666666,0.003933333333333333,0.00755,0.0113,0.0262,28.75,9.0,0.0042,31.133333333333336,49.333333333333336,0.0,108.66666666666667,13.1,,1016.6999999999999,6.0,2.3333333333333335
2023-07-31 04:00:00+00:00,0.9466666666666667,0.00537999999999998,0.008399999999999984,0.013016666666666668,0.024283333333333334,28.75,8.0,0.0035,30.3,51.0,0.0,108.33333333333333,15.233333333333334,,1017.2666666666668,6.333333333333333,2.6666666666666665
2023-07-31 05:00:00+00:00,0.9400000000000001,0.0046,0.0075,0.011433333333333316,0.02501666666666667,25.75,7.2,0.0028166666666666665,29.366666666666664,56.333333333333336,0.0,111.66666666666667,15.733333333333334,,1017.0333333333333,5.333333333333333,2.3333333333333335
2023-07-31 06:00:00+00:00,0.9540000000000001,0.0038399999999999797,0.00589999999999995,0.009216666666666633,0.024033333333333334,21.75,6.666666666666667,0.00305,27.433333333333334,68.33333333333333,0.0,134.33333333333334,13.433333333333332,,1016.6666666666666,6.0,2.3333333333333335
2023-07-31 07:00:00+00:00,0.9095,0.00388,0.006416666666666667,0.009799999999999984,0.021116666666666662,19.0,6.25,0.0034666666666666665,27.099999999999998,70.66666666666667,0.0,121.33333333333333,13.466666666666667,,1016.1333333333333,6.0,2.3333333333333335
2023-07-31 08:00:00+00:00,0.9176666666666667,0.00394,0.006149999999999999,0.009533333333333333,0.019983333333333332,20.0,7.75,0.003533333333333333,26.766666666666666,71.0,0.0,125.0,13.766666666666666,,1015.7333333333332,5.333333333333333,2.3333333333333335
2023-07-31 09:00:00+00:00,0.8931666666666667,0.00455999999999998,0.006350000000000001,0.010083333333333333,0.018399999999999982,19.75,5.0,0.00351666666666665,25.933333333333334,75.0,0.0,123.0,11.733333333333334,,1015.6,5.0,2.3333333333333335
2023-07-31 10:00:00+00:00,0.8616666666666667,0.00585999999999998,0.0069,0.011733333333333316,0.016450000000000003,20.0,6.6,0.00325,25.833333333333332,75.0,0.0,157.33333333333334,9.966666666666667,,1015.9666666666667,5.333333333333333,2.6666666666666665
2023-07-31 11:00:00+00:00,0.8905,0.00861666666666665,0.0095833333333333,0.017999999999999985,0.013016666666666649,18.5,7.6,0.0030666666666666668,26.0,73.33333333333333,0.0,56.666666666666664,7.066666666666666,,1016.9333333333334,5.333333333333333,2.3333333333333335
2023-07-31 12:00:00+00:00,0.9740000000000001,0.0142833333333333,0.0124,0.026483333333333334,0.010133333333333333,23.5,8.0,0.0030499999999999833,25.866666666666664,74.0,0.0,66.66666666666667,7.366666666666667,,1017.5333333333333,5.666666666666667,2.3333333333333335
2023-07-31 13:00:00+00:00,0.9873333333333333,0.01365,0.011366666666666634,0.024783333333333313,0.012616666666666651,34.0,10.4,0.0031,26.666666666666668,73.0,0.0,182.66666666666666,5.366666666666667,,1016.9333333333334,5.666666666666667,2.3333333333333335
2023-07-31 14:00:00+00:00,1.103,0.015083333333333332,0.01156666666666665,0.02645,0.017283333333333335,35.25,11.2,0.0035499999999999998,27.933333333333334,69.66666666666667,0.0,208.33333333333334,5.366666666666667,,1017.8666666666667,5.666666666666667,2.6666666666666665
2023-07-31 15:00:00+00:00,1.177,0.012949999999999998,0.013116666666666651,0.025866666666666666,0.02598333333333333,91.4,17.6,0.0043,29.0,64.33333333333333,0.0,186.66666666666666,6.8,,1018.0,5.666666666666667,2.6666666666666665
2023-07-31 16:00:00+00:00,1.1471666666666667,0.012333333333333333,0.017233333333333316,0.02935,0.035,39.5,20.6,0.004966666666666667,31.53333333333333,53.333333333333336,0.0,106.66666666666667,5.533333333333334,,1017.5333333333333,5.0,3.0
2023-07-31 17:00:00+00:00,1.0083333333333333,0.00845,0.0148,0.023066666666666666,0.04823333333333333,45.8,21.6,0.0083,33.6,45.0,0.0,106.66666666666667,8.200000000000001,,1017.1,4.0,2.3333333333333335
2023-07-31 18:00:00+00:00,0.9078333333333332,0.0062666666666666496,0.010433333333333334,0.016483333333333332,0.050866666666666664,49.8,19.6,0.008616666666666667,34.800000000000004,39.0,0.0,113.33333333333333,9.799999999999999,,1016.5333333333333,4.666666666666667,2.3333333333333335
2023-07-31 19:00:00+00:00,0.8708333333333332,0.006116666666666666,0.00936666666666665,0.01525,0.048499999999999995,49.0,17.4,0.007716666666666667,36.63333333333333,31.666666666666668,0.0,119.0,14.433333333333332,,1015.9333333333334,3.3333333333333335,2.3333333333333335
2023-07-31 20:00:00+00:00,0.7766,0.006719999999999999,0.00889999999999998,0.01535999999999998,0.043120000000000006,42.6,20.0,0.00412,37.6,34.333333333333336,0.0,123.33333333333333,11.200000000000001,,1014.6999999999999,2.6666666666666665,2.3333333333333335
2023-07-31 21:00:00+00:00,0.7862,0.00784,0.00928,0.016819999999999998,0.03948,31.2,12.5,0.00354,37.733333333333334,32.333333333333336,0.0,130.0,16.066666666666666,,1013.5666666666666,5.0,2.3333333333333335
2023-07-31 22:00:00+00:00,0.7935,0.006949999999999999,0.00926666666666665,0.015999999999999983,0.038233333333333334,35.0,10.018,0.0036833333333333336,37.86666666666667,29.666666666666668,0.0,110.0,11.866666666666667,,1013.3000000000001,3.3333333333333335,2.3333333333333335
2023-07-31 23:00:00+00:00,0.7845,0.0066166666666666665,0.00915,0.015616666666666649,0.03651666666666667,36.166666666666664,7.734,0.0036666666666666666,37.166666666666664,27.333333333333332,0.0,101.33333333333333,18.099999999999998,,1013.5333333333333,3.3333333333333335,1.6666666666666667
2023-08-01 00:00:00+00:00,0.8273333333333334,0.006499999999999967,0.011449999999999983,0.01781666666666665,0.031933333333333334,28.166666666666668,5.734,0.003283333333333333,36.833333333333336,27.333333333333332,0.0,95.0,16.533333333333335,,1013.5666666666666,2.6666666666666665,2.3333333333333335
2023-08-01 01:00:00+00:00,0.8153333333333332,0.006666666666666667,0.012616666666666667,0.0191,0.026166666666666668,31.5,7.5600000000000005,0.0035499999999999998,35.46666666666667,28.666666666666668,0.0,89.66666666666667,14.666666666666666,,1013.7666666666668,4.0,2.3333333333333335
2023-08-01 02:00:00+00:00,0.7858333333333333,0.005966666666666666,0.011833333333333333,0.017633333333333334,0.023083333333333334,35.166666666666664,7.036666666666666,0.0034333333333333334,34.0,33.666666666666664,0.0,98.0,17.900000000000002,,1014.6,3.0,2.3333333333333335
2023-08-01 03:00:00+00:00,0.7293333333333333,0.0052833333333333335,0.006683333333333316,0.011783333333333318,0.021599999999999998,40.166666666666664,10.796666666666667,0.0028166666666666665,32.4,41.666666666666664,0.0,107.66666666666667,21.53333333333333,,1015.6333333333333,1.6666666666666667,2.3333333333333335
2023-08-01 04:00:00+00:00,0.7320000000000001,0.0058999999999999825,0.006833333333333334,0.012583333333333334,0.017083333333333336,49.166666666666664,9.42,0.0027833333333333334,30.3,49.0,0.0,117.66666666666667,22.400000000000002,,1016.4666666666667,0.6666666666666666,1.6666666666666667
2023-08-01 06:00:00+00:00,0.7280000000000001,0.0046500000000000005,0.0067833333333333,0.011283333333333333,0.014683333333333333,37.166666666666664,8.520000000000001,0.0037666666666666664,27.366666666666664,62.666666666666664,0.0,139.66666666666666,14.233333333333334,,1016.5,0.3333333333333333,1.0
2023-08-01 07:00:00+00:00,0.7018333333333334,0.004899999999999983,0.00661666666666665,0.011316666666666668,0.013449999999999998,34.5,8.0,0.003483333333333316,27.233333333333334,63.666666666666664,0.0,125.33333333333333,14.566666666666668,,1016.4,1.6666666666666667,1.0
2023-08-01 08:00:00+00:00,0.6791666666666667,0.004883333333333333,0.006166666666666667,0.01086666666666665,0.01325,34.5,8.0,0.0032666666666666664,26.8,65.0,0.0,113.66666666666667,14.1,,1016.1666666666666,2.3333333333333335,1.6666666666666667
2023-08-01 09:00:00+00:00,0.69,0.004933333333333334,0.0062833333333333005,0.011049999999999999,0.01311666666666665,32.333333333333336,7.666666666666667,0.0029,25.366666666666664,73.0,0.0,122.33333333333333,10.533333333333333,,1016.0,3.3333333333333335,1.6666666666666667
2023-08-01 10:00:00+00:00,0.7023333333333334,0.006699999999999966,0.007183333333333333,0.013699999999999999,0.011966666666666667,31.333333333333332,6.666666666666667,0.0027833333333333334,25.3,73.0,0.0,161.33333333333334,9.666666666666666,,1016.3000000000001,3.0,2.0
2023-08-01 11:00:00+00:00,0.7643333333333334,0.013149999999999983,0.009199999999999982,0.022216666666666666,0.009349999999999999,33.0,11.25,0.00285,24.866666666666664,73.33333333333333,0.0,152.33333333333334,8.233333333333334,,1016.9333333333334,4.333333333333333,1.6666666666666667
2023-08-01 12:00:00+00:00,0.8475,0.019566666666666666,0.01071666666666665,0.0301333333333333,0.008666666666666666,37.333333333333336,11.5,0.00305,25.03333333333333,71.33333333333333,0.0,156.0,7.466666666666666,,1017.0666666666666,4.333333333333333,2.3333333333333335
2023-08-01 13:00:00+00:00,0.9153333333333333,0.019516666666666665,0.010133333333333333,0.029483333333333302,0.012133333333333335,52.166666666666664,12.0,0.0034666666666666665,26.333333333333332,67.66666666666667,0.0,172.0,7.066666666666666,,1017.9,0.6666666666666666,2.3333333333333335
2023-08-01 14:00:00+00:00,0.9891666666666667,0.01715,0.011749999999999967,0.02876666666666665,0.017333333333333336,48.666666666666664,18.5,0.004699999999999933,28.066666666666666,60.333333333333336,0.0,195.33333333333334,6.833333333333333,,1017.8666666666667,1.0,1.0
2023-08-01 15:00:00+00:00,1.0266666666666666,0.013449999999999985,0.013183333333333333,0.02646666666666665,0.025150000000000002,58.0,23.25,0.0051166666666666505,29.46666666666667,59.666666666666664,0.0,82.0,5.266666666666667,,1017.3666666666667,0.0,1.3333333333333333
2023-08-01 16:00:00+00:00,1.0278333333333334,0.014533333333333334,0.01705,0.031433333333333334,0.033016666666666666,49.666666666666664,20.25,0.005733333333333333,32.0,50.666666666666664,0.0,106.66666666666667,9.066666666666666,,1016.5666666666666,1.0,1.3333333333333333
